date,phase,horizon_days,fold,selected_model,ensemble_return_forecast,prob_positive,q10_floor_return,buy_signal,buy_signal_any,signal_count_per_fold,fold_count,avg_actual_return,strategy_return,actual_net_return,prob_threshold,q10_floor
2023-02-26,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0192698626307727,False,False,0,1,-0.0052316890881913,0.0,-0.0052316890881913,0.5,-0.1
2023-02-27,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0190729422343251,False,False,0,1,-0.0037453183520599,0.0,-0.0037453183520599,0.5,-0.1
2023-02-28,validation,105,1,random_forest,-0.0101049967099683,0.4647243183151026,-0.0191696125488712,False,False,0,1,-0.0044910179640718,0.0,-0.0044910179640718,0.5,-0.1
2023-03-01,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0215339588769515,False,False,0,1,-0.0059746079163555,0.0,-0.0059746079163555,0.5,-0.1
2023-03-02,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0223108033553277,False,False,0,1,-0.0044876589379206,0.0,-0.0044876589379206,0.5,-0.1
2023-03-03,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0210566203432513,False,False,0,1,-0.0037425149700598,0.0,-0.0037425149700598,0.5,-0.1
2023-03-04,validation,105,1,random_forest,-0.0120367027653347,0.4580038572491055,-0.0217220313252586,False,False,0,1,-0.0059790732436472,0.0,-0.0059790732436472,0.5,-0.1
2023-03-05,validation,105,1,random_forest,-0.0128470756849119,0.455188005549295,-0.0220683815986962,False,False,0,1,-0.0059790732436472,0.0,-0.0059790732436472,0.5,-0.1
2023-03-06,validation,105,1,random_forest,-0.0128470756849119,0.455188005549295,-0.0235050590070902,False,False,0,1,-0.0059835452505609,0.0,-0.0059835452505609,0.5,-0.1
2023-03-07,validation,105,1,random_forest,-0.011023047169805,0.4615290204536636,-0.0235445760099587,False,False,0,1,-0.0029985007496251,0.0,-0.0029985007496251,0.5,-0.1
2023-03-08,validation,105,1,random_forest,-0.0127393981446524,0.455562032645292,-0.0229639543464462,False,False,0,1,-0.0022539444027047,0.0,-0.0022539444027047,0.5,-0.1
2023-03-09,validation,105,1,random_forest,-0.0113622762010529,0.4603489421996798,-0.0221047932352936,False,False,0,1,-0.0022539444027047,0.0,-0.0022539444027047,0.5,-0.1
2023-03-10,validation,105,1,random_forest,-0.0113622762010529,0.4603489421996798,-0.021586572286947,False,False,0,1,-0.0022539444027047,0.0,-0.0022539444027047,0.5,-0.1
2023-03-11,validation,105,1,random_forest,-0.0113622762010529,0.4603489421996798,-0.0228127178756691,False,False,0,1,-0.0059880239520958,0.0,-0.0059880239520958,0.5,-0.1
2023-03-12,validation,105,1,random_forest,-0.0118360423045552,0.4587014355296182,-0.0237545759919926,False,False,0,1,-0.0059880239520958,0.0,-0.0059880239520958,0.5,-0.1
2023-03-13,validation,105,1,random_forest,-0.0118360423045552,0.4587014355296182,-0.0227963888255844,False,False,0,1,-0.0082150858849887,0.0,-0.0082150858849887,0.5,-0.1
2023-03-14,validation,105,1,random_forest,-0.0108231201736512,0.4622246671504464,-0.0229960715495922,False,False,0,1,-0.0082150858849887,0.0,-0.0082150858849887,0.5,-0.1
2023-03-15,validation,105,1,random_forest,-0.0130307294545722,0.4545501603806671,-0.024963914827589,False,False,0,1,-0.0082150858849887,0.0,-0.0082150858849887,0.5,-0.1
2023-03-16,validation,105,1,random_forest,-0.0130307294545722,0.4545501603806671,-0.0247153138896223,False,False,0,1,-0.0082150858849887,0.0,-0.0082150858849887,0.5,-0.1
2023-03-17,validation,105,1,random_forest,-0.0130307294545722,0.4545501603806671,-0.0247175325230263,False,False,0,1,-0.011169024571854,0.0,-0.011169024571854,0.5,-0.1
2023-03-18,validation,105,1,random_forest,-0.0116318238974168,0.4594115132868549,-0.0355761011766833,False,False,0,1,-0.0162962962962962,0.0,-0.0162962962962962,0.5,-0.1
2023-03-19,validation,105,1,random_forest,-0.0121558545093871,0.4575896978513645,-0.0373732374251743,False,False,0,1,-0.0162962962962962,0.0,-0.0162962962962962,0.5,-0.1
2023-03-20,validation,105,1,random_forest,-0.0121558545093871,0.4575896978513645,-0.0377541295889128,False,False,0,1,-0.0177514792899408,0.0,-0.0177514792899408,0.5,-0.1
2023-03-21,validation,105,1,random_forest,-0.0103318259942803,0.4639346135724566,-0.0403152154369948,False,False,0,1,-0.013372956909361,0.0,-0.013372956909361,0.5,-0.1
2023-03-22,validation,105,1,random_forest,-0.0119200586681099,0.458409344496733,-0.0387902485431076,False,False,0,1,-0.0119136262099777,0.0,-0.0119136262099777,0.5,-0.1
2023-03-23,validation,105,1,random_forest,-0.0116318238974168,0.4594115132868549,-0.0372228778434397,False,False,0,1,-0.011895910780669,0.0,-0.011895910780669,0.5,-0.1
2023-03-24,validation,105,1,random_forest,-0.0116318238974168,0.4594115132868549,-0.0387997950137226,False,False,0,1,-0.0133630289532293,0.0,-0.0133630289532293,0.5,-0.1
2023-03-25,validation,105,1,random_forest,-0.0119200586681099,0.458409344496733,-0.0396740205039426,False,False,0,1,-0.0126300148588409,0.0,-0.0126300148588409,0.5,-0.1
2023-03-26,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0398908330859739,False,False,0,1,-0.0126300148588409,0.0,-0.0126300148588409,0.5,-0.1
2023-03-27,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0398908330859739,False,False,0,1,-0.0126206384558277,0.0,-0.0126206384558277,0.5,-0.1
2023-03-28,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0404761933880528,False,False,0,1,-0.0104011887072807,0.0,-0.0104011887072807,0.5,-0.1
2023-03-29,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0401130466030725,False,False,0,1,-0.0104011887072807,0.0,-0.0104011887072807,0.5,-0.1
2023-03-30,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0382873251238813,False,False,0,1,-0.0081723625557206,0.0,-0.0081723625557206,0.5,-0.1
2023-03-31,validation,105,1,random_forest,-0.0128176624533404,0.4552901709821163,-0.0386739220356746,False,False,0,1,-0.0096582466567607,0.0,-0.0096582466567607,0.5,-0.1
2023-04-01,validation,105,1,random_forest,-0.0133189642252653,0.4535493333818957,-0.0389660179270396,False,False,0,1,-0.0118870728083209,0.0,-0.0118870728083209,0.5,-0.1
2023-04-02,validation,105,1,random_forest,-0.0142223200653625,0.4504145836868299,-0.0389186284549149,False,False,0,1,-0.0118870728083209,0.0,-0.0118870728083209,0.5,-0.1
2023-04-03,validation,105,1,random_forest,-0.0155299450916459,0.4458824982679995,-0.0381167002066841,False,False,0,1,-0.0104011887072807,0.0,-0.0104011887072807,0.5,-0.1
2023-04-04,validation,105,1,random_forest,-0.0163706759254785,0.4429723092259606,-0.038159825244221,False,False,0,1,-0.0067114093959731,0.0,-0.0067114093959731,0.5,-0.1
2023-04-05,validation,105,1,random_forest,-0.0160824411547853,0.4439696952197999,-0.0348076003155306,False,False,0,1,-0.0081906180193596,0.0,-0.0081906180193596,0.5,-0.1
2023-04-06,validation,105,1,random_forest,-0.0151790853146882,0.4470978711114084,-0.0349402717721431,False,False,0,1,-0.0074515648286139,0.0,-0.0074515648286139,0.5,-0.1
2023-04-07,validation,105,1,random_forest,-0.0151790853146882,0.4470978711114084,-0.0375425544721395,False,False,0,1,-0.0089485458612975,0.0,-0.0089485458612975,0.5,-0.1
2023-04-08,validation,105,1,random_forest,-0.0160824411547853,0.4439696952197999,-0.0366397302735995,False,False,0,1,-0.0104321907600596,0.0,-0.0104321907600596,0.5,-0.1
2023-04-09,validation,105,1,random_forest,-0.0160824411547853,0.4439696952197999,-0.033668315200543,False,False,0,1,-0.0104321907600596,0.0,-0.0104321907600596,0.5,-0.1
2023-04-10,validation,105,1,random_forest,-0.0160824411547853,0.4439696952197999,-0.0339976081768798,False,False,0,1,-0.0067114093959731,0.0,-0.0067114093959731,0.5,-0.1
2023-04-11,validation,105,1,random_forest,-0.0160824411547853,0.4439696952197999,-0.0337927940178682,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-04-12,validation,105,1,random_forest,-0.0167599533064746,0.4416258574939642,-0.0343489950952208,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-04-13,validation,105,1,random_forest,-0.0167599533064746,0.4416258574939642,-0.0326748691338066,False,False,0,1,-0.0067064083457526,0.0,-0.0067064083457526,0.5,-0.1
2023-04-14,validation,105,1,random_forest,-0.0168529362269946,0.4413043427815561,-0.0359989470739191,False,False,0,1,-0.0067064083457526,0.0,-0.0067064083457526,0.5,-0.1
2023-04-15,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0359348395656001,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-04-16,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0352806172615242,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-04-17,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0352048051335657,False,False,0,1,-0.0081845238095238,0.0,-0.0081845238095238,0.5,-0.1
2023-04-18,validation,105,1,random_forest,-0.0195060387732182,0.4321475921899742,-0.0370729118266473,False,False,0,1,-0.0052160953800297,0.0,-0.0052160953800297,0.5,-0.1
2023-04-19,validation,105,1,random_forest,-0.0185577041646567,0.4354166944480833,-0.0354092476418367,False,False,0,1,-0.005227781926811,0.0,-0.005227781926811,0.5,-0.1
2023-04-20,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.03497936906006,False,False,0,1,-0.0059701492537312,0.0,-0.0059701492537312,0.5,-0.1
2023-04-21,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.035138068928194,False,False,0,1,-0.005227781926811,0.0,-0.005227781926811,0.5,-0.1
2023-04-22,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0351893952515297,False,False,0,1,-0.005227781926811,0.0,-0.005227781926811,0.5,-0.1
2023-04-23,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.035414993295488,False,False,0,1,-0.005227781926811,0.0,-0.005227781926811,0.5,-0.1
2023-04-24,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0354921676053541,False,False,0,1,-0.0022404779686333,0.0,-0.0022404779686333,0.5,-0.1
2023-04-25,validation,105,1,random_forest,-0.0162564486012537,0.4433675300307937,-0.0363871381474262,False,False,0,1,-0.0037341299477221,0.0,-0.0037341299477221,0.5,-0.1
2023-04-26,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0364918521708871,False,False,0,1,-0.0044809559372666,0.0,-0.0044809559372666,0.5,-0.1
2023-04-27,validation,105,1,random_forest,-0.0168529362269946,0.4413043427815561,-0.0363961166011414,False,False,0,1,-0.0037341299477221,0.0,-0.0037341299477221,0.5,-0.1
2023-04-28,validation,105,1,random_forest,-0.0168529362269946,0.4413043427815561,-0.0359208106398429,False,False,0,1,-0.0007468259895444,0.0,-0.0007468259895444,0.5,-0.1
2023-04-29,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0346050525138919,False,False,0,1,-0.0022404779686333,0.0,-0.0022404779686333,0.5,-0.1
2023-04-30,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0347668784644759,False,False,0,1,-0.0022404779686333,0.0,-0.0022404779686333,0.5,-0.1
2023-05-01,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0351778153387814,False,False,0,1,-0.0007468259895444,0.0,-0.0007468259895444,0.5,-0.1
2023-05-02,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0358524353290046,False,False,0,1,0.0007468259895444,0.0,0.0007468259895444,0.5,-0.1
2023-05-03,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0356065355424387,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-05-04,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0355311764252318,False,False,0,1,0.0007468259895444,0.0,0.0007468259895444,0.5,-0.1
2023-05-05,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0342755289586072,False,False,0,1,-0.0014903129657227,0.0,-0.0014903129657227,0.5,-0.1
2023-05-06,validation,105,1,random_forest,-0.0181836510782193,0.4367073591681013,-0.0343509537824029,False,False,0,1,-0.0007457121551081,0.0,-0.0007457121551081,0.5,-0.1
2023-05-07,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0344421649299205,False,False,0,1,-0.0007457121551081,0.0,-0.0007457121551081,0.5,-0.1
2023-05-08,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.0346645294552959,False,False,0,1,-0.0014903129657227,0.0,-0.0014903129657227,0.5,-0.1
2023-05-09,validation,105,1,random_forest,-0.0190870069183164,0.4335915211384775,-0.034413103126754,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-05-10,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0359057270392058,False,False,0,1,-0.0014903129657227,0.0,-0.0014903129657227,0.5,-0.1
2023-05-11,validation,105,1,random_forest,-0.0177562920670917,0.4381827794779728,-0.0345271316420606,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-05-12,validation,105,1,random_forest,-0.0180445268377849,0.4371875780444652,-0.0353362315787615,False,False,0,1,-0.0022338049143708,0.0,-0.0022338049143708,0.5,-0.1
2023-05-13,validation,105,1,random_forest,-0.0179413216154633,0.4375438741192666,-0.033600310872949,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-05-14,validation,105,1,random_forest,-0.0202466063055641,0.4295979201319065,-0.034853420174058,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-05-15,validation,105,1,random_forest,-0.0203074508707832,0.4293885696522151,-0.0353036153168936,False,False,0,1,0.003717472118959,0.0,0.003717472118959,0.5,-0.1
2023-05-16,validation,105,1,random_forest,-0.0205956856414764,0.4283970988585208,-0.035710909629857,False,False,0,1,0.0059568131049887,0.0,0.0059568131049887,0.5,-0.1
2023-05-17,validation,105,1,random_forest,-0.0203074508707832,0.4293885696522151,-0.0345426584216299,False,False,0,1,0.0059612518628913,0.0,0.0059612518628913,0.5,-0.1
2023-05-18,validation,105,1,random_forest,-0.0216381657220079,0.4248149889650081,-0.0350732673912684,False,False,0,1,0.0074460163812359,0.0,0.0074460163812359,0.5,-0.1
2023-05-19,validation,105,1,random_forest,-0.0216381657220079,0.4248149889650081,-0.0350716994653475,False,False,0,1,0.0044609665427508,0.0,0.0044609665427508,0.5,-0.1
2023-05-20,validation,105,1,random_forest,-0.021926400492701,0.4238256547534862,-0.0362978307296376,False,False,0,1,0.0022255192878337,0.0,0.0022255192878337,0.5,-0.1
2023-05-21,validation,105,1,random_forest,-0.021926400492701,0.4238256547534862,-0.0378918073076674,False,False,0,1,0.0022255192878337,0.0,0.0022255192878337,0.5,-0.1
2023-05-22,validation,105,1,random_forest,-0.0205956856414764,0.4283970988585208,-0.0377391789825005,False,False,0,1,0.0052083333333332,0.0,0.0052083333333332,0.5,-0.1
2023-05-23,validation,105,1,random_forest,-0.0210797418440983,0.4267330604197661,-0.0368010417548745,False,False,0,1,0.0081845238095237,0.0,0.0081845238095237,0.5,-0.1
2023-05-24,validation,105,1,random_forest,-0.0210797418440983,0.4267330604197661,-0.0369563513624032,False,False,0,1,0.0089285714285713,0.0,0.0089285714285713,0.5,-0.1
2023-05-25,validation,105,1,random_forest,-0.0210797418440983,0.4267330604197661,-0.0370035576657188,False,False,0,1,0.0126488095238095,0.0,0.0126488095238095,0.5,-0.1
2023-05-26,validation,105,1,random_forest,-0.0201763860040012,0.4298395547135651,-0.0369661813305867,False,False,0,1,0.0126488095238095,0.0,0.0126488095238095,0.5,-0.1
2023-05-27,validation,105,1,random_forest,-0.0204322000816327,0.4289594019014195,-0.0370156370574848,False,False,0,1,0.0133928571428572,0.0,0.0133928571428572,0.5,-0.1
2023-05-28,validation,105,1,random_forest,-0.0213355559217298,0.4258541736255371,-0.0370156370574848,False,False,0,1,0.0133928571428572,0.0,0.0133928571428572,0.5,-0.1
2023-05-29,validation,105,1,random_forest,-0.0213355559217298,0.4258541736255371,-0.0373669904720062,False,False,0,1,0.0148809523809523,0.0,0.0148809523809523,0.5,-0.1
2023-05-30,validation,105,1,random_forest,-0.0213355559217298,0.4258541736255371,-0.0376930351069977,False,False,0,1,0.0126488095238095,0.0,0.0126488095238095,0.5,-0.1
2023-05-31,validation,105,1,random_forest,-0.0213355559217298,0.4258541736255371,-0.0350314575479241,False,False,0,1,0.0111607142857141,0.0,0.0111607142857141,0.5,-0.1
2023-06-01,validation,105,1,random_forest,-0.0210797418440983,0.4267330604197661,-0.0377080061950483,False,False,0,1,0.0089285714285713,0.0,0.0089285714285713,0.5,-0.1
2023-06-02,validation,105,1,random_forest,-0.0210797418440983,0.4267330604197661,-0.0373961747970394,False,False,0,1,0.0119047619047618,0.0,0.0119047619047618,0.5,-0.1
2023-06-03,validation,105,1,random_forest,-0.0203074508707832,0.4293885696522151,-0.0372068963720997,False,False,0,1,0.0141685309470545,0.0,0.0141685309470545,0.5,-0.1
2023-06-04,validation,105,1,random_forest,-0.0203074508707832,0.4293885696522151,-0.0355149244593506,False,False,0,1,0.0141685309470545,0.0,0.0141685309470545,0.5,-0.1
2023-06-05,validation,105,1,random_forest,-0.0216381657220079,0.4248149889650081,-0.0353994955319277,False,False,0,1,0.0126582278481013,0.0,0.0126582278481013,0.5,-0.1
