date,phase,horizon_months,fold,selected_model,ensemble_return_forecast,prob_positive,q10_floor_return,buy_signal,buy_signal_any,signal_count_per_fold,fold_count,avg_actual_return,strategy_return,actual_net_return,prob_threshold,q10_floor
2023-05-25,validation,1,1,sarimax_exog,-0.0228415873456083,0.3048019586990925,-0.0445098855390861,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-26,validation,1,1,sarimax_exog,-0.0238269645242642,0.2971318198119339,-0.0450593627606032,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-27,validation,1,1,sarimax_exog,-0.0240008933509909,0.2957871790951913,-0.0396482916186461,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-28,validation,1,1,sarimax_exog,-0.0239607924904424,0.2960969500997088,-0.0385068959197779,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-29,validation,1,1,sarimax_exog,-0.0237175115490962,0.2979794289874561,-0.0397807176363045,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-30,validation,1,1,sarimax_exog,-0.0237280575256691,0.2978977124680211,-0.0396985295959989,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-05-31,validation,1,1,sarimax_exog,-0.0240256414483605,0.2955960793934389,-0.040251290120046,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-06-01,validation,1,1,sarimax_exog,-0.0239980481171205,0.2958091530413329,-0.0409951218371001,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-06-02,validation,1,1,sarimax_exog,-0.0240033989832833,0.2957678285375047,-0.0414056329463134,False,False,0,1,-0.0119047619047618,0.0,-0.0119047619047618,0.5,-0.1
2023-06-03,validation,1,1,sarimax_exog,-0.0241630345875186,0.2945361916676126,-0.0399255268106952,False,False,0,1,-0.0096942580164056,0.0,-0.0096942580164056,0.5,-0.1
2023-06-04,validation,1,1,sarimax_exog,-0.0242543242902588,0.2938329294431402,-0.0416558240845352,False,False,0,1,-0.0096942580164056,0.0,-0.0096942580164056,0.5,-0.1
2023-06-05,validation,1,1,sarimax_exog,-0.0241922951865906,0.2943106942255984,-0.0429580513356036,False,False,0,1,-0.0119136262099777,0.0,-0.0119136262099777,0.5,-0.1
2023-06-06,validation,1,1,sarimax_exog,-0.0252133945891717,0.286492005399206,-0.0428674030013301,False,False,0,1,-0.0082089552238805,0.0,-0.0082089552238805,0.5,-0.1
2023-06-07,validation,1,1,sarimax_exog,-0.02556130058864,0.2838507362685787,-0.0439489679693649,False,False,0,1,-0.0089485458612975,0.0,-0.0089485458612975,0.5,-0.1
2023-06-08,validation,1,1,sarimax_exog,-0.0262888448785119,0.2783652729010336,-0.0430854733613277,False,False,0,1,-0.0082089552238805,0.0,-0.0082089552238805,0.5,-0.1
2023-06-09,validation,1,1,sarimax_exog,-0.0258672061596085,0.2815380040764038,-0.0434706285744572,False,False,0,1,-0.0096870342771981,0.0,-0.0096870342771981,0.5,-0.1
2023-06-10,validation,1,1,sarimax_exog,-0.0261817390007149,0.2791695658111497,-0.0445638094524543,False,False,0,1,-0.0096798212956068,0.0,-0.0096798212956068,0.5,-0.1
2023-06-11,validation,1,1,sarimax_exog,-0.0263189422807704,0.2781394651437856,-0.0434337339605739,False,False,0,1,-0.0081906180193596,0.0,-0.0081906180193596,0.5,-0.1
2023-06-12,validation,1,1,sarimax_exog,-0.0264150299153085,0.277419159771074,-0.044502692484884,False,False,0,1,-0.0074515648286139,0.0,-0.0074515648286139,0.5,-0.1
2023-06-13,validation,1,1,sarimax_exog,-0.0264638347724687,0.2770536516232683,-0.0418841381209922,False,False,0,1,-0.0052160953800297,0.0,-0.0052160953800297,0.5,-0.1
2023-06-14,validation,1,1,sarimax_exog,-0.0267010500225577,0.2752804692763873,-0.0424495625686459,False,False,0,1,-0.0074460163812359,0.0,-0.0074460163812359,0.5,-0.1
2023-06-15,validation,1,1,sarimax_exog,-0.0275273143325369,0.2691481107439775,-0.0428775403788614,False,False,0,1,-0.0096798212956068,0.0,-0.0096798212956068,0.5,-0.1
2023-06-16,validation,1,1,sarimax_exog,-0.0277759441168352,0.2673163406497824,-0.0437723123997086,False,False,0,1,-0.0096798212956068,0.0,-0.0096798212956068,0.5,-0.1
2023-06-17,validation,1,1,sarimax_exog,-0.027593959898586,0.2686564850086373,-0.0432245034289973,False,False,0,1,-0.0074515648286139,0.0,-0.0074515648286139,0.5,-0.1
2023-06-18,validation,1,1,sarimax_exog,-0.0275958179670955,0.2686427850242231,-0.0429327041775444,False,False,0,1,-0.0074515648286139,0.0,-0.0074515648286139,0.5,-0.1
2023-06-19,validation,1,1,sarimax_exog,-0.0275845362920187,0.2687259729231869,-0.0425949425567143,False,False,0,1,-0.0067114093959731,0.0,-0.0067114093959731,0.5,-0.1
2023-06-20,validation,1,1,sarimax_exog,-0.0213783622232585,0.3163508870725954,-0.0405660955084196,False,False,0,1,-0.0074515648286139,0.0,-0.0074515648286139,0.5,-0.1
2023-06-21,validation,1,1,sarimax_exog,-0.0265481649684902,0.2764226439967344,-0.0356801578742724,False,False,0,1,-0.0082089552238805,0.0,-0.0082089552238805,0.5,-0.1
2023-06-22,validation,1,1,sarimax_exog,-0.0259679942842834,0.2807780131500427,-0.0362347073676823,False,False,0,1,-0.0089552238805969,0.0,-0.0089552238805969,0.5,-0.1
2023-06-23,validation,1,1,sarimax_exog,-0.0265011649646737,0.2767742384378218,-0.0355355885747202,False,False,0,1,-0.0089552238805969,0.0,-0.0089552238805969,0.5,-0.1
2023-06-24,validation,1,1,sarimax_exog,-0.0267019656171208,0.2752736360499017,-0.0328852719036723,False,False,0,1,-0.0059701492537312,0.0,-0.0059701492537312,0.5,-0.1
2023-06-25,validation,1,1,sarimax_exog,-0.0265669911886687,0.2762818715538605,-0.0323465208616321,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-06-26,validation,1,1,sarimax_exog,-0.0264198473557419,0.2773830706299859,-0.034424589376961,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-06-27,validation,1,1,sarimax_exog,-0.0262360550091556,0.2787615480579294,-0.0344176134489264,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-06-28,validation,1,1,sarimax_exog,-0.0268203096698003,0.2743911192274686,-0.0335852166519737,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-06-29,validation,1,1,sarimax_exog,-0.0265185164886848,0.276644410826858,-0.0336199608111268,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-06-30,validation,1,1,sarimax_exog,-0.0262810777521078,0.2784235607827861,-0.0343130916159252,False,False,0,1,-0.0052238805970149,0.0,-0.0052238805970149,0.5,-0.1
2023-07-01,validation,1,1,sarimax_exog,-0.0264533494708563,0.2771321580057579,-0.0353219265327242,False,False,0,1,-0.003731343283582,0.0,-0.003731343283582,0.5,-0.1
2023-07-02,validation,1,1,sarimax_exog,-0.0264997180703859,0.2767850657414747,-0.0353643955918652,False,False,0,1,-0.0059701492537312,0.0,-0.0059701492537312,0.5,-0.1
2023-07-03,validation,1,1,sarimax_exog,-0.0267671348075027,0.2747874826875709,-0.0353713715198998,False,False,0,1,-0.0059701492537312,0.0,-0.0059701492537312,0.5,-0.1
2023-07-04,validation,1,1,sarimax_exog,-0.0270442510603924,0.2727249716868286,-0.0338908455447473,False,False,0,1,-0.0059701492537312,0.0,-0.0059701492537312,0.5,-0.1
2023-07-05,validation,1,1,sarimax_exog,-0.027017608879588,0.2729229289381827,-0.0365425061569821,False,False,0,1,-0.005227781926811,0.0,-0.005227781926811,0.5,-0.1
2023-07-06,validation,1,1,sarimax_exog,-0.0268898750635557,0.2738730078111475,-0.0332533331653964,False,False,0,1,-0.0067114093959731,0.0,-0.0067114093959731,0.5,-0.1
2023-07-07,validation,1,1,sarimax_exog,-0.0264769862894195,0.2769551979326515,-0.0310980397244212,False,False,0,1,-0.0037285607755406,0.0,-0.0037285607755406,0.5,-0.1
2023-07-08,validation,1,1,sarimax_exog,-0.026583157699932,0.2761610150754363,-0.0372808737888879,False,False,0,1,-0.0067014147431124,0.0,-0.0067014147431124,0.5,-0.1
2023-07-09,validation,1,1,sarimax_exog,-0.0265387682371649,0.2764929209048419,-0.0367935030180973,False,False,0,1,-0.0074460163812359,0.0,-0.0074460163812359,0.5,-0.1
2023-07-10,validation,1,1,sarimax_exog,-0.0265525236159274,0.2763900492246323,-0.037330929251913,False,False,0,1,-0.0059612518628912,0.0,-0.0059612518628912,0.5,-0.1
2023-07-11,validation,1,1,sarimax_exog,-0.0218336037723223,0.312737814370554,-0.0323980055093062,False,False,0,1,-0.0044642857142856,0.0,-0.0044642857142856,0.5,-0.1
2023-07-12,validation,1,1,sarimax_exog,-0.0272640935503037,0.2710942183067403,-0.0377386812405718,False,False,0,1,-0.0059523809523809,0.0,-0.0059523809523809,0.5,-0.1
2023-07-13,validation,1,1,sarimax_exog,-0.0277598095418924,0.2674350203728668,-0.040225865671278,False,False,0,1,-0.008166295471418,0.0,-0.008166295471418,0.5,-0.1
2023-07-14,validation,1,1,sarimax_exog,-0.0277775792970063,0.2673043143769749,-0.0393501449353492,False,False,0,1,-0.0052044609665427,0.0,-0.0052044609665427,0.5,-0.1
2023-07-15,validation,1,1,sarimax_exog,-0.0276117011910023,0.2685256885367084,-0.0394567112203262,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-16,validation,1,1,sarimax_exog,-0.0276123705083777,0.2685207546665443,-0.04138168910049,False,False,0,1,-0.0037202380952381,0.0,-0.0037202380952381,0.5,-0.1
2023-07-17,validation,1,1,sarimax_exog,-0.0274649869112457,0.2696082908280528,-0.0419113800494073,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-18,validation,1,1,sarimax_exog,-0.0277270039892022,0.2676764073112989,-0.0410761586352135,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-19,validation,1,1,sarimax_exog,-0.027944796936721,0.2660759206273404,-0.0416258170042787,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-20,validation,1,1,sarimax_exog,-0.0277279804133832,0.2676692210873882,-0.0424578389946443,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-21,validation,1,1,sarimax_exog,-0.0277923155258461,0.2671959460330069,-0.0433857968717049,False,False,0,1,-0.0007457121551081,0.0,-0.0007457121551081,0.5,-0.1
2023-07-22,validation,1,1,sarimax_exog,-0.0276613786643467,0.2681596151308969,-0.0436548889369569,False,False,0,1,-0.0014903129657227,0.0,-0.0014903129657227,0.5,-0.1
2023-07-23,validation,1,1,sarimax_exog,-0.0276618971953086,0.268155795399986,-0.0443775088440292,False,False,0,1,-0.0014903129657227,0.0,-0.0014903129657227,0.5,-0.1
2023-07-24,validation,1,1,sarimax_exog,-0.0276274514660258,0.2684095975346559,-0.0454271345096793,False,False,0,1,-0.0029761904761904,0.0,-0.0029761904761904,0.5,-0.1
2023-07-25,validation,1,1,sarimax_exog,-0.027484354429149,0.2694652530388374,-0.0450712778032378,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-07-26,validation,1,1,sarimax_exog,-0.021846796799507,0.3126333720848122,-0.0432315234999952,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-07-27,validation,1,1,sarimax_exog,-0.0280830481653706,0.2650624797899129,-0.0423725997515657,False,False,0,1,-0.0037174721189591,0.0,-0.0037174721189591,0.5,-0.1
2023-07-28,validation,1,1,sarimax_exog,-0.0281346371505733,0.2646848133932278,-0.0425755211481401,False,False,0,1,0.003717472118959,0.0,0.003717472118959,0.5,-0.1
2023-07-29,validation,1,1,sarimax_exog,-0.0281246614419932,0.2647578210044218,-0.0415466333213421,False,False,0,1,0.0044609665427508,0.0,0.0044609665427508,0.5,-0.1
2023-07-30,validation,1,1,sarimax_exog,-0.0282163744905374,0.26408700137438,-0.0386669834102319,False,False,0,1,0.003717472118959,0.0,0.003717472118959,0.5,-0.1
2023-07-31,validation,1,1,sarimax_exog,-0.0284497163417744,0.2623841748853706,-0.04103715251543,False,False,0,1,0.0059479553903345,0.0,0.0059479553903345,0.5,-0.1
2023-08-01,validation,1,1,sarimax_exog,-0.0280324381344635,0.2654332453945509,-0.0454906500945886,False,False,0,1,0.0029695619896066,0.0,0.0029695619896066,0.5,-0.1
2023-08-02,validation,1,1,sarimax_exog,-0.0271314212468004,0.2720777763856596,-0.0410993960919611,False,False,0,1,0.0052083333333332,0.0,0.0052083333333332,0.5,-0.1
2023-08-03,validation,1,1,sarimax_exog,-0.0265879192491493,0.2761254239651962,-0.0392250661958554,False,False,0,1,0.0052083333333332,0.0,0.0052083333333332,0.5,-0.1
2023-08-04,validation,1,1,sarimax_exog,-0.0263458242522346,0.2779378569316327,-0.0405949919927379,False,False,0,1,0.0052083333333332,0.0,0.0052083333333332,0.5,-0.1
2023-08-05,validation,1,1,sarimax_exog,-0.0264756866673341,0.2769649262826049,-0.0387978460079245,False,False,0,1,0.0066864784546805,0.0,0.0066864784546805,0.5,-0.1
2023-08-06,validation,1,1,sarimax_exog,-0.0264310461567561,0.2772991853428781,-0.039283474811269,False,False,0,1,0.0074294205052005,0.0,0.0074294205052005,0.5,-0.1
2023-08-07,validation,1,1,sarimax_exog,-0.0267594837641842,0.2748445365016274,-0.0432414384528646,False,False,0,1,0.0096439169139466,0.0,0.0096439169139466,0.5,-0.1
2023-08-08,validation,1,1,sarimax_exog,-0.0259372806669687,0.2810095034696669,-0.0438770491006509,False,False,0,1,0.0111441307578008,0.0,0.0111441307578008,0.5,-0.1
2023-08-09,validation,1,1,sarimax_exog,-0.0258693689396155,0.2815216852624886,-0.0443231419759659,False,False,0,1,0.0126394052044609,0.0,0.0126394052044609,0.5,-0.1
2023-08-10,validation,1,1,sarimax_exog,-0.0260249129622923,0.2803492577220181,-0.0374204349812152,False,False,0,1,0.0118870728083209,0.0,0.0118870728083209,0.5,-0.1
2023-08-11,validation,1,1,sarimax_exog,-0.0264595992284047,0.2770853630145511,-0.0377264067007239,False,False,0,1,0.0103703703703703,0.0,0.0103703703703703,0.5,-0.1
2023-08-12,validation,1,1,sarimax_exog,-0.0262654201448487,0.2785410803274408,-0.0359037384464739,False,False,0,1,0.0081481481481482,0.0,0.0081481481481482,0.5,-0.1
2023-08-13,validation,1,1,sarimax_exog,-0.0263105626913201,0.2782023245945053,-0.0368178905739933,False,False,0,1,0.0066666666666665,0.0,0.0066666666666665,0.5,-0.1
2023-08-14,validation,1,1,sarimax_exog,-0.0264107549252557,0.2774511871476747,-0.0369209188043242,False,False,0,1,0.0044444444444444,0.0,0.0044444444444444,0.5,-0.1
2023-08-15,validation,1,1,sarimax_exog,-0.0265124268878867,0.2766899710519657,-0.0358164441748809,False,False,0,1,0.0059171597633136,0.0,0.0059171597633136,0.5,-0.1
2023-08-16,validation,1,1,sarimax_exog,-0.0265413185923092,0.2764738462706011,-0.0356758627976219,False,False,0,1,0.006661732050333,0.0,0.006661732050333,0.5,-0.1
2023-08-17,validation,1,1,sarimax_exog,-0.0270265595109939,0.272856415834996,-0.0328344724501553,False,False,0,1,0.0059171597633136,0.0,0.0059171597633136,0.5,-0.1
2023-08-18,validation,1,1,sarimax_exog,-0.0271650246068282,0.2718284922227997,-0.033627844462079,False,False,0,1,0.0059171597633136,0.0,0.0059171597633136,0.5,-0.1
2023-08-19,validation,1,1,sarimax_exog,-0.0269207045184016,0.2736435499648715,-0.0332173163683799,False,False,0,1,0.0059171597633136,0.0,0.0059171597633136,0.5,-0.1
2023-08-20,validation,1,1,sarimax_exog,-0.0269208913047233,0.2736421600392748,-0.0331842050881837,False,False,0,1,0.0059171597633136,0.0,0.0059171597633136,0.5,-0.1
2023-08-21,validation,1,1,sarimax_exog,-0.0265501945294526,0.276407466329758,-0.0339221664905066,False,False,0,1,0.011094674556213,0.0,0.011094674556213,0.5,-0.1
2023-08-22,validation,1,1,sarimax_exog,-0.0275422283750106,0.2690380548250006,-0.0328345111891138,False,False,0,1,0.011094674556213,0.0,0.011094674556213,0.5,-0.1
2023-08-23,validation,1,1,sarimax_exog,-0.0280292735033409,0.2654564380036555,-0.032428573975605,False,False,0,1,0.0125739644970415,0.0,0.0125739644970415,0.5,-0.1
2023-08-24,validation,1,1,sarimax_exog,-0.0281726580478413,0.2644066498855172,-0.0405503077121213,False,False,0,1,0.0125739644970415,0.0,0.0125739644970415,0.5,-0.1
2023-08-25,validation,1,1,sarimax_exog,-0.0282942896668563,0.2635177850650744,-0.0404007988060098,False,False,0,1,0.0096153846153845,0.0,0.0096153846153845,0.5,-0.1
2023-08-26,validation,1,1,sarimax_exog,-0.0278673555072344,0.2666444557801504,-0.0395186870834052,False,False,0,1,0.0073964497041421,0.0,0.0073964497041421,0.5,-0.1
2023-08-27,validation,1,1,sarimax_exog,-0.0279580573242816,0.2659786312784522,-0.0389978724431465,False,False,0,1,0.0073964497041421,0.0,0.0073964497041421,0.5,-0.1
2023-08-28,validation,1,1,sarimax_exog,-0.0282148339909872,0.2640982619439577,-0.0388349565295435,False,False,0,1,0.0007342143906019,0.0,0.0007342143906019,0.5,-0.1
2023-08-29,validation,1,1,sarimax_exog,-0.0286607441508792,0.2608490426876372,-0.0391762912322338,False,False,0,1,0.0007336757153337,0.0,0.0007336757153337,0.5,-0.1
2023-08-30,validation,1,1,sarimax_exog,-0.0285998908184116,0.2612912487373551,-0.0390476538764461,False,False,0,1,0.002202643171806,0.0,0.002202643171806,0.5,-0.1
2023-08-31,validation,1,1,sarimax_exog,-0.0285040356207662,0.2619885849111573,-0.0400739264284707,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-09-01,validation,1,1,sarimax_exog,-0.0288838552673122,0.2592310491447289,-0.0409338529333126,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-09-02,validation,1,1,sarimax_exog,-0.0292360835009121,0.2566873024049926,-0.0405738079662645,False,False,0,1,-0.0007326007326007,0.0,-0.0007326007326007,0.5,-0.1
2023-09-03,validation,1,1,sarimax_exog,-0.0292361956072738,0.256686494861249,-0.0406574592427956,False,False,0,1,-0.0007326007326007,0.0,-0.0007326007326007,0.5,-0.1
2023-09-04,validation,1,1,sarimax_exog,-0.0292847751343977,0.2563366830140624,-0.0405636191364545,False,False,0,1,-0.0014652014652014,0.0,-0.0014652014652014,0.5,-0.1
2023-09-05,validation,1,1,sarimax_exog,-0.0294801183130555,0.2549325666264113,-0.0408968846398588,False,False,0,1,-0.0007315288953914,0.0,-0.0007315288953914,0.5,-0.1
2023-09-06,validation,1,1,sarimax_exog,-0.029576772111792,0.2542393155996285,-0.0435226246828229,False,False,0,1,0.0007309941520468,0.0,0.0007309941520468,0.5,-0.1
2023-09-07,validation,1,1,sarimax_exog,-0.0302737220690424,0.249269840005978,-0.0414194654099406,False,False,0,1,-0.0021849963583393,0.0,-0.0021849963583393,0.5,-0.1
2023-09-08,validation,1,1,sarimax_exog,-0.0306188102150588,0.2468285058024057,-0.0426590138847244,False,False,0,1,-0.0036363636363636,0.0,-0.0036363636363636,0.5,-0.1
2023-09-09,validation,1,1,sarimax_exog,-0.0304367903120017,0.248114612390625,-0.0424904205779746,False,False,0,1,0.0014534883720929,0.0,0.0014534883720929,0.5,-0.1
2023-09-10,validation,1,1,sarimax_exog,-0.0304368771626075,0.2481139978749746,-0.0424067194411261,False,False,0,1,0.0036337209302326,0.0,0.0036337209302326,0.5,-0.1
2023-09-11,validation,1,1,sarimax_exog,-0.0301986262532452,0.2498028030028498,-0.0412591196335744,False,False,0,1,0.0021770682148041,0.0,0.0021770682148041,0.5,-0.1
2023-09-12,validation,1,1,sarimax_exog,-0.0303566032003839,0.2486823264074388,-0.0416603408222575,False,False,0,1,0.0043636363636363,0.0,0.0043636363636363,0.5,-0.1
2023-09-13,validation,1,1,sarimax_exog,-0.0296276311016205,0.2538749259332327,-0.0413655027751205,False,False,0,1,0.0058266569555718,0.0,0.0058266569555718,0.5,-0.1
2023-09-14,validation,1,1,sarimax_exog,-0.0289307336632047,0.2588917493896595,-0.0419391684789544,False,False,0,1,0.0080291970802919,0.0,0.0080291970802919,0.5,-0.1
2023-09-15,validation,1,1,sarimax_exog,-0.029382518055129,0.2556336086230767,-0.0420693450988145,False,False,0,1,0.0050946142649199,0.0,0.0050946142649199,0.5,-0.1
2023-09-16,validation,1,1,sarimax_exog,-0.0293457327661546,0.2558980905656228,-0.0412598639771764,False,False,0,1,0.0050946142649199,0.0,0.0050946142649199,0.5,-0.1
2023-09-17,validation,1,1,sarimax_exog,-0.0293458000507192,0.2558976066671166,-0.0403260350411359,False,False,0,1,0.0087336244541484,0.0,0.0087336244541484,0.5,-0.1
2023-09-18,validation,1,1,sarimax_exog,-0.0289346119507955,0.2588636891404327,-0.0422263423549243,False,False,0,1,0.0087336244541484,0.0,0.0087336244541484,0.5,-0.1
2023-09-19,validation,1,1,sarimax_exog,-0.0283219234041569,0.2633160548402765,-0.0400823513176262,False,False,0,1,0.0087336244541484,0.0,0.0087336244541484,0.5,-0.1
2023-09-20,validation,1,1,sarimax_exog,-0.0275629596802044,0.2688851088252468,-0.0404858119373611,False,False,0,1,0.0225618631732169,0.0,0.0225618631732169,0.5,-0.1
2023-09-21,validation,1,1,sarimax_exog,-0.0278520128139316,0.2667571667951218,-0.040148683128433,False,False,0,1,0.0173787110789283,0.0,0.0173787110789283,0.5,-0.1
2023-09-22,validation,1,1,sarimax_exog,-0.0279343350103101,0.2661526908297059,-0.0400943399977239,False,False,0,1,0.0173787110789283,0.0,0.0173787110789283,0.5,-0.1
2023-09-23,validation,1,1,sarimax_exog,-0.0282036564283123,0.2641799737548005,-0.0389198731779884,False,False,0,1,0.0159074475777296,0.0,0.0159074475777296,0.5,-0.1
2023-09-24,validation,1,1,sarimax_exog,-0.0282037085547493,0.2641795926628121,-0.0395099081829401,False,False,0,1,0.0159074475777296,0.0,0.0159074475777296,0.5,-0.1
2023-09-25,validation,1,1,sarimax_exog,-0.0282037588146086,0.2641792252174813,-0.0415489386884415,False,False,0,1,0.0188542422044959,0.0,0.0188542422044959,0.5,-0.1
2023-09-26,validation,1,1,sarimax_exog,-0.0218805831537194,0.3123659718255325,-0.0416934339221756,False,False,0,1,0.0210755813953489,0.0,0.0210755813953489,0.5,-0.1
2023-09-27,validation,1,1,sarimax_exog,-0.0293789320314266,0.2556593854341972,-0.0408213516092425,False,False,0,1,0.0210755813953489,0.0,0.0210755813953489,0.5,-0.1
2023-09-28,validation,1,1,sarimax_exog,-0.029562220448099,0.2543436244129028,-0.037633251744724,False,False,0,1,0.0203340595497458,0.0,0.0203340595497458,0.5,-0.1
2023-09-29,validation,1,1,sarimax_exog,-0.0296412947229656,0.2537770768511262,-0.0341823198981324,False,False,0,1,0.0195936139332366,0.0,0.0195936139332366,0.5,-0.1
2023-09-30,validation,1,1,sarimax_exog,-0.0296594591767711,0.2536470266909088,-0.034348159521869,False,False,0,1,0.0123277737490934,0.0,0.0123277737490934,0.5,-0.1
2023-10-01,validation,1,1,sarimax_exog,-0.029704652411369,0.2533236133104121,-0.0345759541048406,False,False,0,1,0.0159535895576503,0.0,0.0159535895576503,0.5,-0.1
2023-10-02,validation,1,1,sarimax_exog,-0.0295592267614991,0.2543650864521608,-0.0345611035775042,False,False,0,1,0.0152394775036284,0.0,0.0152394775036284,0.5,-0.1
2023-10-03,validation,1,1,sarimax_exog,-0.0300862077154789,0.2506017786955761,-0.0351110662930302,False,False,0,1,0.0108853410740203,0.0,0.0108853410740203,0.5,-0.1
2023-10-04,validation,1,1,sarimax_exog,-0.0299204083283295,0.2517826062776139,-0.0349042829687483,False,False,0,1,0.0116194625998546,0.0,0.0116194625998546,0.5,-0.1
2023-10-05,validation,1,1,sarimax_exog,-0.0297341864891277,0.2531123777110173,-0.0355032796908362,False,False,0,1,0.0094202898550723,0.0,0.0094202898550723,0.5,-0.1
2023-10-06,validation,1,1,sarimax_exog,-0.0288884162484338,0.2591980272644968,-0.0355998324336952,False,False,0,1,-0.0093998553868401,0.0,-0.0093998553868401,0.5,-0.1
2023-10-07,validation,1,1,sarimax_exog,-0.0292793768073403,0.2563755430558571,-0.0364657984318301,False,False,0,1,-0.0057720057720057,0.0,-0.0057720057720057,0.5,-0.1
2023-10-08,validation,1,1,sarimax_exog,-0.0292794080928496,0.2563753178372053,-0.0365316938657575,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-10-09,validation,1,1,sarimax_exog,-0.0289553232467435,0.258713865080981,-0.0366259190731197,False,False,0,1,-0.007183908045977,0.0,-0.007183908045977,0.5,-0.1
2023-10-10,validation,1,1,sarimax_exog,-0.0286209179295395,0.2611384064100106,-0.0356919743060558,False,False,0,1,-0.0064516129032258,0.0,-0.0064516129032258,0.5,-0.1
2023-10-11,validation,1,1,sarimax_exog,-0.0283808518947614,0.2628861320020677,-0.0356804860386936,False,False,0,1,-0.0064516129032258,0.0,-0.0064516129032258,0.5,-0.1
2023-10-12,validation,1,1,sarimax_exog,-0.0294675755073664,0.2550226025740805,-0.0423994770441522,False,False,0,1,-0.0064516129032258,0.0,-0.0064516129032258,0.5,-0.1
2023-10-13,validation,1,1,sarimax_exog,-0.030114826943308,0.2503982491142281,-0.0434040247021578,False,False,0,1,-0.003584229390681,0.0,-0.003584229390681,0.5,-0.1
2023-10-14,validation,1,1,sarimax_exog,-0.0299242451771483,0.2517552469734476,-0.0428422606605137,False,False,0,1,-0.0028673835125447,0.0,-0.0028673835125447,0.5,-0.1
2023-10-15,validation,1,1,sarimax_exog,-0.030013368359629,0.2511201809155263,-0.0429178030466106,False,False,0,1,0.0007168458781361,0.0,0.0007168458781361,0.5,-0.1
2023-10-16,validation,1,1,sarimax_exog,-0.0301692143198772,0.2500117073839035,-0.0431969455472866,False,False,0,1,0.0007168458781361,0.0,0.0007168458781361,0.5,-0.1
2023-10-17,validation,1,1,sarimax_exog,-0.030820822335325,0.2454053279845098,-0.0431399579934158,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-10-18,validation,1,1,sarimax_exog,-0.0318147236767125,0.2384679583150197,-0.0440630002442087,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-10-19,validation,1,1,sarimax_exog,-0.0323005147251828,0.2351166370470522,-0.0438926556968641,False,False,0,1,0.0,0.0,0.0,0.5,-0.1
2023-10-20,validation,1,1,sarimax_exog,-0.0326394988836804,0.2327935867508979,-0.0470994275989151,False,False,0,1,-0.011275546159267,0.0,-0.011275546159267,0.5,-0.1
2023-10-21,validation,1,1,sarimax_exog,-0.0326981851804109,0.2323927100755599,-0.0479884139018698,False,False,0,1,-0.0063424947145876,0.0,-0.0063424947145876,0.5,-0.1
2023-10-22,validation,1,1,sarimax_exog,-0.0327444630034912,0.2320768646635643,-0.0487420140133261,False,False,0,1,0.0021141649048626,0.0,0.0021141649048626,0.5,-0.1
2023-10-23,validation,1,1,sarimax_exog,-0.0336542758669512,0.2259161596371706,-0.0494593053096875,False,False,0,1,-0.0021141649048626,0.0,-0.0021141649048626,0.5,-0.1
2023-10-24,validation,1,1,sarimax_exog,-0.0339777546409109,0.2237482442855821,-0.0492954818492497,False,False,0,1,0.0007047216349542,0.0,0.0007047216349542,0.5,-0.1
